datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부,풍속_증감량,일사_예측오차대응,시간대,전력수요_증감,전력수요_기준편차,발생예측,전일_출력제한량,출력제한_변화율,전일_태양광,전일_풍력,출력비율,예측출력제한량
2023-10-12 13:00:00,22.775,0.0,4.5,51.25,0.875,2.13,288.466,19.277,586.23,42.0,1,0.0750000000000001,-286.336,13.0,-13.024,11.7496666666666,0,13.0,2.230769213609468,296.83,7.954,0.1364775152850016,37.877666
2023-10-12 14:00:00,22.925,0.0,4.725,48.0,0.95,2.425,256.145,27.058,599.967,17.0,1,0.2249999999999996,-253.72,14.0,13.736999999999966,-4.816666666666606,1,42.0,-0.5952380938208617,288.466,19.277,0.0600276126806468,16.727348
2023-10-12 15:00:00,22.75,0.0,4.3,45.25,1.0,2.29,198.788,35.023,616.684,2.0,1,-0.4249999999999998,-196.498,15.0,16.716999999999985,-15.723666666666643,1,17.0,-0.8823529359861592,256.145,27.058,0.0085539174766995,3.3945844
2023-10-14 12:00:00,23.575,0.0,2.625,48.0,0.95,2.475,232.064,7.19,556.152,22.0,1,-1.875,-229.589,12.0,-0.7069999999999936,2.09266666666656,0,0.0,220000000.0,276.116,9.343,0.0919524856044402,22.529564
2023-10-14 13:00:00,23.95,0.0,3.725,49.5,0.825,2.335,204.299,17.202,576.013,22.0,1,1.1,-201.964,13.0,19.86099999999999,-13.00500000000011,1,22.0,0.0,232.064,7.19,0.099322350644321,19.557545
2023-10-15 10:00:00,21.425,0.0,4.9,56.5,0.9,1.595,230.199,18.935,544.825,12.0,1,0.7250000000000005,-228.604,10.0,-7.5,7.605333333333306,0,0.0,120000000.0,182.166,55.782,0.0481668499489564,9.055047
2023-10-15 11:00:00,22.1,0.0,5.275,53.5,0.85,2.045,240.628,11.074,544.852,55.0,1,0.375,-238.583,11.0,0.0269999999999299,2.481999999999971,1,12.0,3.5833333034722226,230.199,18.935,0.2185123677132035,50.822884
2023-10-15 12:00:00,22.575,0.0,5.95,49.75,0.925,2.43,231.007,11.082,536.221,61.0,1,0.6749999999999998,-228.577,12.0,-8.630999999999972,5.744999999999891,1,55.0,0.1090909088925619,240.628,11.074,0.251973447677518,59.783604
2023-10-15 13:00:00,22.675,0.0,5.65,50.25,0.9,2.375,229.609,12.998,536.626,61.0,1,-0.2999999999999998,-227.234,13.0,0.4049999999999727,2.6070000000000846,1,61.0,0.0,231.007,11.082,0.2514354489971701,57.786522
2023-10-15 14:00:00,22.55,0.0,5.8,50.5,0.85,2.1,209.628,15.977,540.366,61.0,1,0.1499999999999994,-207.528,14.0,3.740000000000009,-2.628333333333444,1,61.0,0.0,229.609,12.998,0.270384078247209,62.741337
2023-10-15 15:00:00,22.15,0.0,5.85,51.75,0.8,1.695,164.036,69.644,550.102,52.0,1,0.0499999999999998,-162.341,15.0,9.73599999999999,-7.737333333333368,1,61.0,-0.1475409833646869,209.628,15.977,0.2225265319143587,48.003326
2023-10-15 16:00:00,21.875,0.0,5.475,51.75,0.85,1.44,89.655,104.653,574.88,15.0,1,-0.375,-88.215,16.0,24.77800000000002,-19.76400000000001,0,52.0,-0.7115384601701183,164.036,69.644,0.077197027360069,13.36989
2023-10-16 12:00:00,22.475,0.0,5.6,55.25,0.8,2.025,266.346,38.236,613.902,23.0,1,0.125,-264.321,12.0,-8.877999999999929,4.848999999999819,1,0.0,230000000.0,245.67,81.258,0.0755133264357337,23.460865
2023-10-16 13:00:00,22.525,0.0,5.525,54.5,0.85,2.26,268.955,43.068,589.533,79.0,1,-0.0749999999999992,-266.695,13.0,-24.369000000000028,19.20533333333333,1,23.0,2.4347825981096407,266.346,38.236,0.2531864637372288,71.50719
2023-10-16 14:00:00,22.175,0.0,6.25,53.25,0.825,2.16,226.65,95.865,599.592,82.0,1,0.7249999999999996,-224.49,14.0,10.058999999999967,1.41700000000003,1,79.0,0.0379746834962345,268.955,43.068,0.2542517401503025,76.28835
2023-10-16 15:00:00,21.55,0.0,6.3,53.75,0.875,1.895,169.384,136.638,618.709,24.0,1,0.0499999999999998,-167.48899999999998,15.0,19.11699999999996,-16.09766666666667,1,82.0,-0.70731707230815,226.65,95.865,0.078425734071921,20.839245
2023-10-17 10:00:00,19.55,0.0,4.25,57.0,0.975,1.8,282.48,26.722,597.31,73.0,1,0.2249999999999996,-280.68,10.0,-8.6160000000001,4.481333333333282,0,0.0,730000000.0,228.018,92.842,0.2360916164073674,70.94294
2023-10-17 12:00:00,20.45,0.0,4.475,53.25,1.0,2.705,289.341,6.816,568.958,146.0,1,0.4249999999999998,-286.636,12.0,-12.710000000000036,13.6873333333333,1,0.0,1460000000.0,299.969,9.983,0.4929817628848949,140.83987
2023-10-17 13:00:00,20.975,0.0,4.575,53.25,1.0,2.785,282.878,8.428,559.453,148.0,1,0.1000000000000005,-280.093,13.0,-9.504999999999995,10.573333333333268,1,146.0,0.0136986301276036,289.341,6.816,0.5080568198018384,143.2319
2023-10-17 14:00:00,21.3,0.0,3.85,53.75,1.0,2.615,269.282,22.246,577.791,143.0,1,-0.7250000000000001,-266.667,14.0,18.33800000000008,-9.05700000000013,1,148.0,-0.0337837837609569,282.878,8.428,0.490518920827324,138.06725
2023-10-20 13:00:00,18.225,0.0,5.2,50.75,0.55,2.32,270.457,88.486,596.286,16.0,1,1.0750000000000002,-268.137,13.0,-62.1400000000001,50.801000000000045,1,0.0,160000000.0,180.678,166.126,0.0445753225318294,15.153423
2023-10-20 14:00:00,18.725,0.0,6.5,44.0,0.85,2.56,246.683,113.122,580.856,108.0,1,1.2999999999999998,-244.123,14.0,-15.42999999999995,31.0,1,16.0,5.7499999640625,270.457,88.486,0.3001625879851134,97.25193
2023-10-20 15:00:00,18.55,0.0,6.1,44.0,0.85,2.04,180.952,177.395,582.299,87.0,1,-0.4000000000000003,-178.912,15.0,1.4429999999999836,4.181333333333328,1,108.0,-0.1944444442644033,246.683,113.122,0.2427814380355405,80.19714
2023-10-20 16:00:00,18.0,0.0,6.525,43.5,0.825,1.355,83.903,209.753,618.935,19.0,1,0.4250000000000007,-82.548,16.0,36.63599999999997,-24.905000000000086,1,87.0,-0.7816091945038975,180.952,177.395,0.0647015555395763,18.720654
2023-10-21 12:00:00,17.9,0.0,3.2,41.0,1.0,2.72,314.472,7.226,509.739,19.0,1,0.4250000000000002,-311.75199999999995,12.0,-14.702000000000057,15.042666666666662,1,0.0,190000000.0,317.551,7.407,0.0590616043434955,18.253857
2023-10-21 13:00:00,18.95,0.0,3.55,39.5,1.0,2.8,297.311,13.956,500.776,19.0,1,0.3499999999999996,-294.511,13.0,-8.962999999999965,10.875999999999976,1,19.0,0.0,314.472,7.226,0.0610408427295406,18.204533
2023-10-21 14:00:00,19.775,0.0,4.55,38.0,1.0,2.61,264.737,51.498,513.491,19.0,1,1.0,-262.127,14.0,12.714999999999977,-5.489000000000033,1,19.0,0.0,297.311,13.956,0.0600819010988404,17.012514
2023-10-21 15:00:00,19.8,0.0,5.6,40.75,1.0,2.14,196.909,95.499,532.276,8.0,1,1.0499999999999998,-194.769,15.0,18.784999999999968,-16.76166666666677,1,19.0,-0.5789473653739612,264.737,51.498,0.0273590325752513,9.980139
2023-10-22 12:00:00,20.4,0.0,2.775,45.75,0.9,2.35,288.862,7.352,507.549,1.0,1,0.25,-286.512,12.0,-7.567999999999984,3.49466666666666,0,0.0,10000000.0,270.208,11.212,0.0033759376655472,2.675616
2023-10-22 13:00:00,20.425,0.0,3.5,48.0,0.975,2.655,253.159,12.892,499.708,7.0,1,0.7250000000000001,-250.504,13.0,-7.840999999999951,7.749999999999886,1,1.0,5.99999940000006,288.862,7.352,0.0263107449224732,8.677264
2023-10-22 14:00:00,20.675,0.0,3.45,49.25,0.9,2.28,208.563,12.329,523.888,1.0,1,-0.0499999999999998,-206.283,14.0,24.180000000000007,-13.50633333333343,0,7.0,-0.8571428448979593,253.159,12.892,0.0045270992138569,1.6838322
2023-10-27 10:00:00,20.25,0.0,5.75,44.0,0.95,1.57,275.727,44.545,621.592,23.0,1,0.4000000000000003,-274.157,10.0,-3.7910000000000537,0.0516666666667333,0,0.0,230000000.0,207.056,120.705,0.0718139581131619,21.895706
2023-10-27 14:00:00,20.075,0.0,6.2,42.75,1.0,2.47,262.296,26.081,581.846,145.0,1,-0.2999999999999998,-259.826,14.0,14.173000000000002,-5.347333333333495,1,0.0,1450000000.0,273.566,13.678,0.5028140245224778,136.66841
2023-10-27 15:00:00,19.875,0.0,5.675,42.25,1.0,2.09,200.884,99.461,592.357,130.0,1,-0.5250000000000004,-198.794,15.0,10.510999999999967,-11.731666666666683,1,145.0,-0.1034482757907253,262.296,26.081,0.4328355722809317,123.0996
2023-10-28 10:00:00,19.15,0.0,2.7,58.5,0.95,1.51,268.46,3.093,560.203,4.0,1,1.4,-266.95,10.0,-12.103000000000064,10.71466666666663,0,0.0,40000000.0,206.544,23.508,0.0147300895166946,1.6496453
2023-10-28 11:00:00,19.875,0.0,3.2,56.0,1.0,2.155,282.262,1.858,548.8,14.0,1,0.5,-280.107,11.0,-11.40300000000002,11.636333333333257,0,4.0,2.499999937500001,268.46,3.093,0.0492749542273423,11.685062
2023-10-28 13:00:00,20.575,0.0,3.5,50.0,1.0,2.575,257.488,3.952,528.126,20.0,1,0.4249999999999998,-254.913,13.0,-10.875999999999976,10.516666666666538,1,0.0,200000000.0,273.316,2.648,0.0764993879756351,17.854094
2023-10-28 15:00:00,20.75,0.0,3.3,44.25,1.0,1.965,180.131,17.346,548.264,12.0,1,-0.1750000000000002,-178.166,15.0,8.865000000000009,-9.66766666666672,0,0.0,120000000.0,238.487,7.076,0.0607665702533628,12.090748
2023-11-07 14:00:00,16.9,0.0,4.85,54.0,0.6,1.555,189.406,102.397,607.568,5.0,1,-0.4000000000000003,-187.851,14.0,22.424999999999955,-11.842333333333386,0,0.0,50000000.0,215.813,111.519,0.0171348478195444,8.327965
2023-11-07 15:00:00,16.75,0.0,4.0,53.25,0.6,1.14,127.614,94.37,614.271,7.0,1,-0.8499999999999996,-126.474,15.0,6.702999999999975,-11.943666666666672,0,5.0,0.3999999920000001,189.406,102.397,0.0315338042239378,9.341054
2023-11-10 12:00:00,14.675,0.0,5.675,60.0,0.15,1.16,191.42,100.46,643.464,21.0,1,0.375,-190.26,12.0,-34.888999999999896,21.83166666666648,0,0.0,210000000.0,129.758,198.396,0.0719473756091724,22.3644
2023-11-10 13:00:00,14.55,0.0,6.175,60.0,0.5,1.285,161.352,168.35,619.168,103.0,1,0.5,-160.067,13.0,-24.29600000000005,27.826999999999884,1,21.0,3.9047618861678,191.42,100.46,0.3124033216928003,85.712364
2023-11-10 14:00:00,14.325,0.0,6.525,61.0,0.65,1.4,157.481,168.836,632.632,54.0,1,0.3500000000000005,-156.081,14.0,13.463999999999942,-0.877333333333354,1,103.0,-0.4757281548779338,161.352,168.35,0.1654832570275274,45.74078
2023-11-10 15:00:00,14.1,0.0,6.05,60.5,0.475,1.3,109.492,191.622,630.347,55.0,1,-0.4750000000000005,-108.192,15.0,-2.284999999999968,-2.9646666666666306,1,54.0,0.0185185184842249,157.481,168.836,0.1826550740973003,51.90087
2023-11-10 16:00:00,13.65,0.0,6.825,63.0,0.475,0.865,36.696,215.929,642.086,22.0,1,0.7750000000000004,-35.831,16.0,11.739000000000033,-7.06433333333348,0,55.0,-0.599999998909091,109.492,191.622,0.0870856011530586,21.947987
2023-11-11 11:00:00,12.625,0.0,5.625,53.5,1.0,1.955,284.213,45.485,551.494,68.0,1,0.9000000000000004,-282.25800000000004,11.0,-10.933999999999967,18.62699999999996,1,0.0,680000000.0,260.893,85.142,0.206249355408207,66.6973
2023-11-11 12:00:00,12.875,0.0,5.3,51.25,0.95,2.255,264.713,55.617,535.591,102.0,1,-0.3250000000000002,-262.458,12.0,-15.90300000000002,14.24666666666667,1,68.0,0.4999999992647059,284.213,45.485,0.3184216275970337,96.72817
2023-11-11 13:00:00,12.825,0.0,5.425,50.0,0.95,2.35,244.717,99.305,527.836,86.0,1,0.125,-242.367,13.0,-7.7549999999999955,10.47099999999989,1,102.0,-0.1568627449442522,264.713,55.617,0.2499840125776885,78.223495
2023-11-11 14:00:00,12.6,0.0,5.625,55.5,0.7,1.58,145.575,183.639,543.9,60.0,1,0.2000000000000001,-143.99499999999998,14.0,16.063999999999965,-8.124333333333425,1,86.0,-0.3023255810438074,244.717,99.305,0.1822522735417533,57.02489
2023-11-11 15:00:00,12.1,0.0,5.225,57.75,0.55,0.855,95.471,181.894,592.826,2.0,1,-0.4000000000000003,-94.616,15.0,48.926000000000045,-37.972000000000094,0,60.0,-0.9666666650555557,145.575,183.639,0.0072107151200725,4.2343445
2023-11-15 12:00:00,15.125,0.0,2.45,46.5,1.0,2.175,264.204,10.926,592.241,1.0,1,0.0750000000000001,-262.029,12.0,-34.740999999999985,30.354666666666617,0,0.0,10000000.0,282.475,17.691,0.0036346454390162,4.062457
2023-11-15 13:00:00,15.275,0.0,2.975,43.5,0.95,2.27,221.461,11.773,577.848,5.0,1,0.5249999999999999,-219.191,13.0,-14.393000000000027,21.175666666666643,0,1.0,3.99999960000004,264.204,10.926,0.0214376977535703,6.0692577
2023-11-20 12:00:00,14.675,0.0,3.65,51.0,1.0,2.275,316.99,40.989,601.826,2.0,1,0.2999999999999998,-314.71500000000003,12.0,-24.09699999999998,23.95466666666653,1,0.0,20000000.0,308.26,44.949,0.0055869199015621,8.315242
2023-11-20 13:00:00,14.875,0.0,3.625,51.25,1.0,2.34,299.972,39.852,576.28,6.0,1,-0.0249999999999999,-297.632,13.0,-25.54600000000005,25.062999999999988,1,2.0,1.9999999000000053,316.99,40.989,0.0176561984975586,11.464373
2023-11-20 14:00:00,14.975,0.0,3.8,48.75,1.0,2.19,253.31,44.701,596.908,3.0,1,0.1749999999999998,-251.12,14.0,20.628000000000043,-5.2366666666667925,1,6.0,-0.4999999916666668,299.972,39.852,0.0100667424994155,8.253945
2023-12-06 13:00:00,17.625,0.0,7.233,52.75,0.767,1.8,151.516,108.093,626.241,8.0,1,2.233,-149.71599999999998,13.0,-56.182000000000016,35.91699999999992,1,0.0,80000000.0,208.638,98.315,0.0308155726377685,10.337212
2023-12-06 14:00:00,17.05,0.0,7.275,55.75,0.3,0.88,91.544,102.195,677.393,3.0,1,0.0420000000000007,-90.664,14.0,51.15200000000005,-15.374000000000136,0,8.0,-0.6249999921875001,151.516,108.093,0.0154847500939486,3.9833174
2023-12-08 13:00:00,19.425,0.0,5.1,53.25,0.825,1.98,227.157,154.451,608.549,9.0,1,-0.2250000000000005,-225.177,13.0,-22.29899999999997,25.847666666666555,1,0.0,90000000.0,233.337,160.054,0.0235844112220958,12.760538
2023-12-08 14:00:00,19.25,0.0,5.65,55.25,0.875,1.875,182.959,184.66,616.442,32.0,1,0.5500000000000007,-181.084,14.0,7.893000000000029,2.1709999999998217,1,9.0,2.5555555271604944,227.157,154.451,0.0870466433761457,30.827307
2023-12-08 15:00:00,19.05,0.0,5.8,59.0,0.775,1.485,112.199,188.583,637.678,5.0,1,0.1499999999999994,-110.714,15.0,21.23599999999999,-16.788333333333412,0,32.0,-0.8437499973632813,182.959,184.66,0.0166233351674557,8.490958
2024-01-06 12:00:00,10.575,0.0,3.775,51.0,1.0,1.935,309.829,41.754,0.0,1.0,1,-0.2749999999999999,-307.894,12.0,0.0,0.0,0,0.0,10000000.0,282.979,78.41,0.0028442785905904,8.095111
2024-01-06 13:00:00,10.825,0.0,3.725,46.5,1.0,2.105,303.876,31.541,0.0,21.0,1,-0.0499999999999998,-301.771,13.0,0.0,0.0,1,1.0,19.9999980000002,309.829,41.754,0.062608633413748,22.433222
2024-01-06 14:00:00,11.125,0.0,3.4,45.25,1.0,2.04,264.786,74.34,0.0,34.0,1,-0.3250000000000002,-262.746,14.0,0.0,0.0,1,21.0,0.6190476160997732,303.876,31.541,0.1002577212893562,31.349337
2024-01-06 15:00:00,10.95,0.0,4.05,45.25,1.0,1.73,182.515,94.266,0.0,8.0,1,0.6499999999999999,-180.785,15.0,0.0,0.0,0,34.0,-0.7647058801038062,264.786,74.34,0.0289037180915945,11.576663
2024-01-10 13:00:00,7.5,0.0,5.775,53.25,0.5,1.39,228.689,147.862,0.0,25.0,1,1.0,-227.299,13.0,0.0,0.0,1,0.0,250000000.0,229.418,169.722,0.0663920690513656,25.419468
2024-01-10 14:00:00,8.275,0.0,6.1,54.5,0.725,1.41,181.156,203.18,0.0,42.0,1,0.3249999999999993,-179.746,14.0,0.0,0.0,1,25.0,0.6799999972799999,228.689,147.862,0.1092793805135924,37.53527
2024-01-10 15:00:00,7.875,0.0,5.725,54.75,0.725,1.18,128.198,220.793,0.0,5.0,1,-0.375,-127.018,15.0,0.0,0.0,1,42.0,-0.8809523788548753,181.156,203.18,0.0143270170249871,8.577689
2024-01-14 12:00:00,15.475,0.0,5.2,51.75,1.0,1.995,293.809,82.876,0.0,15.0,1,0.75,-291.814,12.0,0.0,0.0,1,0.0,150000000.0,281.82,97.301,0.0398210706452815,18.49389
2024-01-14 13:00:00,15.55,0.0,5.2,53.5,0.95,2.17,268.358,86.496,0.0,39.0,1,0.0,-266.188,13.0,0.0,0.0,1,15.0,1.5999999893333334,293.809,82.876,0.1099043549995478,40.31681
2024-01-14 14:00:00,15.9,0.0,6.975,54.5,0.85,1.95,219.379,123.901,0.0,32.0,1,1.7749999999999997,-217.429,14.0,0.0,0.0,1,39.0,-0.1794871790269559,268.358,86.496,0.0932183639905562,31.128555
2024-01-15 11:00:00,7.225,0.0,6.525,49.75,0.9,1.49,294.505,149.312,0.0,8.0,1,1.1000000000000003,-293.015,11.0,0.0,0.0,1,0.0,80000000.0,231.506,225.581,0.0180254474213413,14.838868
2024-01-15 12:00:00,7.6,0.0,5.6,50.5,0.95,1.94,318.363,92.93,0.0,76.0,1,-0.9250000000000008,-316.423,12.0,0.0,0.0,1,8.0,8.499999893750003,294.505,149.312,0.1847831107787433,73.95053
2024-01-15 13:00:00,8.225,0.0,6.575,48.25,0.95,2.115,306.757,112.528,0.0,132.0,1,0.9750000000000004,-304.642,13.0,0.0,0.0,1,76.0,0.7368421042936288,318.363,92.93,0.3148216606091747,115.5182
2024-01-15 14:00:00,8.175,0.0,6.1,48.25,0.975,2.105,276.635,145.946,0.0,97.0,1,-0.4750000000000005,-274.53,14.0,0.0,0.0,1,132.0,-0.2651515149506428,306.757,112.528,0.2295417919334892,91.658516
2024-01-15 15:00:00,8.3,0.0,5.275,46.5,0.9,1.74,206.156,195.723,0.0,60.0,1,-0.8249999999999993,-204.416,15.0,0.0,0.0,1,97.0,-0.3814432985758317,276.635,145.946,0.1492986694628734,58.14221
2024-01-15 16:00:00,8.125,0.0,5.45,51.0,0.975,1.32,83.764,211.558,0.0,6.0,1,0.1749999999999998,-82.444,16.0,0.0,0.0,0,60.0,-0.8999999985,206.156,195.723,0.0203168067328824,10.678575
2024-01-17 14:00:00,16.65,0.0,4.55,57.5,0.575,1.57,198.761,102.548,0.0,10.0,1,-0.4500000000000002,-197.191,14.0,0.0,0.0,0,0.0,100000000.0,202.805,90.483,0.0331885207434266,9.880207
2024-01-17 15:00:00,16.975,0.0,4.825,58.5,0.375,1.49,107.476,84.276,0.0,8.0,1,0.2750000000000003,-105.986,15.0,0.0,0.0,0,10.0,-0.199999998,198.761,102.548,0.0417205556960446,12.102871
2024-01-27 13:00:00,8.6,0.0,3.75,50.0,0.875,1.76,265.076,69.193,0.0,6.0,1,0.0,-263.31600000000003,13.0,0.0,0.0,0,0.0,60000000.0,270.145,62.043,0.0179496154241196,9.376936
2024-01-27 14:00:00,9.225,0.0,4.0,50.25,0.875,1.79,213.949,81.965,0.0,16.0,1,0.25,-212.159,14.0,0.0,0.0,0,6.0,1.666666638888889,265.076,69.193,0.0540697634940997,18.064613
2024-01-28 13:00:00,7.4,0.0,4.85,50.25,0.7,1.425,274.529,84.042,0.0,44.0,1,-1.1000000000000003,-273.104,13.0,0.0,0.0,0,0.0,440000000.0,258.648,112.38,0.1227093099769057,43.439865
2024-01-28 14:00:00,7.7,0.0,4.75,49.25,0.725,1.54,256.154,80.406,0.0,70.0,1,-0.0999999999999996,-254.614,14.0,0.0,0.0,1,44.0,0.5909090895661157,274.529,84.042,0.2079866887901156,69.63267
2024-01-28 15:00:00,8.15,0.0,5.15,47.5,0.775,1.395,193.62,126.727,0.0,58.0,1,0.4000000000000003,-192.225,15.0,0.0,0.0,1,70.0,-0.1714285711836735,256.154,80.406,0.1810536698701552,56.09351
2024-01-28 16:00:00,7.425,0.0,5.25,49.25,0.675,0.87,96.142,144.914,0.0,2.0,1,0.0999999999999996,-95.272,16.0,0.0,0.0,0,58.0,-0.9655172397146254,193.62,126.727,0.0082968272898011,4.324472
2024-02-13 14:00:00,16.775,0.0,4.775,53.25,1.0,2.39,261.385,119.222,0.0,30.0,1,-0.5999999999999996,-258.995,14.0,0.0,0.0,1,0.0,300000000.0,318.663,92.77,0.0788214614868298,34.459755
2024-02-13 15:00:00,17.325,0.0,5.425,53.0,1.0,1.99,219.124,89.547,0.0,1.0,1,0.6499999999999995,-217.134,15.0,0.0,0.0,1,30.0,-0.9666666634444444,261.385,119.222,0.0032396953380007,8.10291
2024-02-17 12:00:00,13.375,0.0,3.275,53.0,0.925,2.27,332.441,7.877,0.0,2.0,1,0.4750000000000001,-330.171,12.0,0.0,0.0,0,0.0,20000000.0,299.652,5.189,0.0058768563502733,4.907934
2024-02-17 13:00:00,13.775,0.0,3.525,52.0,1.0,2.575,338.745,6.834,0.0,6.0,1,0.25,-336.17,13.0,0.0,0.0,1,2.0,1.9999999000000053,332.441,7.877,0.017362166098819,10.104966
2024-02-17 14:00:00,13.725,0.0,4.225,55.0,1.0,2.665,316.009,18.857,0.0,12.0,1,0.6999999999999997,-313.344,14.0,0.0,0.0,1,6.0,0.9999999833333336,338.745,6.834,0.0358352296035323,14.654016
2024-02-17 15:00:00,13.9,0.0,3.625,54.5,1.0,2.37,259.051,35.509,0.0,6.0,1,-0.5999999999999996,-256.681,15.0,0.0,0.0,1,12.0,-0.4999999958333334,316.009,18.857,0.0203693644689131,10.100386
2024-03-07 12:00:00,10.775,0.0,5.625,49.75,1.0,2.625,281.07,61.931,0.0,55.0,1,1.0750000000000002,-278.445,12.0,0.0,0.0,1,0.0,550000000.0,319.183,53.978,0.1603493866897328,56.977844
2024-03-07 13:00:00,10.625,0.0,5.55,46.25,0.95,2.82,239.441,141.595,0.0,61.0,1,-0.0750000000000001,-236.621,13.0,0.0,0.0,1,55.0,0.1090909088925619,281.07,61.931,0.1600898602336551,50.789417
2024-03-07 14:00:00,10.475,0.0,6.65,44.75,0.725,2.44,257.77,117.803,0.0,9.0,1,1.1000000000000003,-255.33,14.0,0.0,0.0,1,61.0,-0.8524590149959688,239.441,141.595,0.0239633839429449,11.658062
2024-03-07 15:00:00,10.175,0.0,5.7,49.0,0.775,2.16,213.641,155.488,0.0,79.0,1,-0.9500000000000002,-211.481,15.0,0.0,0.0,1,9.0,7.777777691358026,257.77,117.803,0.2140173217996913,72.99266
2024-03-07 16:00:00,10.125,0.0,6.2,47.25,1.0,1.74,120.705,184.882,0.0,42.0,1,0.5,-118.965,16.0,0.0,0.0,1,79.0,-0.4683544297868932,213.641,155.488,0.137440401542788,44.592773
2024-03-08 12:00:00,9.575,0.0,4.925,39.5,0.9,2.37,336.401,93.887,0.0,8.0,1,-0.2999999999999998,-334.031,12.0,0.0,0.0,1,0.0,80000000.0,283.466,147.835,0.0185921987090989,15.087895
2024-03-08 13:00:00,9.675,0.0,5.325,39.75,0.975,2.97,352.357,75.497,0.0,57.0,1,0.4000000000000003,-349.387,13.0,0.0,0.0,1,8.0,6.124999923437501,336.401,93.887,0.1332230152965209,56.90737
2024-03-08 14:00:00,10.075,0.0,5.775,37.75,0.975,2.925,338.427,87.283,0.0,82.0,1,0.4500000000000002,-335.502,14.0,0.0,0.0,1,57.0,0.4385964904586026,352.357,75.497,0.1926193887405465,77.56342
2024-03-08 15:00:00,9.9,0.0,6.15,37.5,1.0,2.615,265.405,161.18,0.0,96.0,1,0.375,-262.79,15.0,0.0,0.0,1,82.0,0.1707317071088638,338.427,87.283,0.2250430745982528,89.66947
2024-03-08 16:00:00,8.975,0.0,6.975,43.25,0.975,1.96,152.289,229.09,0.0,39.0,1,0.8249999999999993,-150.32899999999998,16.0,0.0,0.0,1,96.0,-0.5937499993815104,265.405,161.18,0.1022604810169777,40.396236
2024-03-09 12:00:00,7.775,0.0,4.25,47.0,0.825,2.4,366.296,9.924,0.0,46.0,1,-0.2750000000000003,-363.896,12.0,0.0,0.0,1,0.0,460000000.0,335.565,66.973,0.1222688851942297,48.176506
2024-03-09 13:00:00,8.45,0.0,4.875,48.0,0.975,2.985,362.702,7.422,0.0,119.0,1,0.625,-359.717,13.0,0.0,0.0,1,46.0,1.586956518289225,366.296,9.924,0.3215138709401406,106.689735
2024-03-09 14:00:00,8.8,0.0,4.725,46.0,0.975,3.01,333.994,30.739,0.0,117.0,1,-0.1500000000000003,-330.98400000000004,14.0,0.0,0.0,1,119.0,-0.0168067226749523,362.702,7.422,0.3207825997864786,117.60246
2024-03-09 15:00:00,9.225,0.0,4.95,46.0,0.95,2.54,271.593,75.532,0.0,70.0,1,0.2250000000000005,-269.053,15.0,0.0,0.0,1,117.0,-0.4017094013660603,333.994,30.739,0.2016564637517734,77.29612
2024-03-09 16:00:00,9.15,0.0,4.0,47.0,0.95,2.125,184.002,104.122,0.0,3.0,1,-0.9500000000000002,-181.877,16.0,0.0,0.0,1,70.0,-0.9571428557755104,271.593,75.532,0.0104121836395398,7.88139
2024-03-10 12:00:00,10.95,0.0,4.025,39.5,1.0,2.985,318.248,3.071,0.0,14.0,1,0.6000000000000005,-315.263,12.0,0.0,0.0,1,0.0,140000000.0,330.52,5.643,0.0435704082100434,15.523035
2024-03-10 13:00:00,11.075,0.0,3.75,41.25,1.0,3.185,305.708,2.821,0.0,15.0,1,-0.2750000000000003,-302.523,13.0,0.0,0.0,1,14.0,0.0714285709183673,318.248,3.071,0.0486177960423111,15.393063
2024-03-10 14:00:00,11.55,0.0,3.625,40.75,1.0,3.13,291.425,4.768,0.0,15.0,1,-0.125,-288.295,14.0,0.0,0.0,1,15.0,0.0,305.708,2.821,0.0506426552786046,14.753667
2024-03-10 15:00:00,11.55,0.0,3.5,41.0,1.0,2.81,242.969,11.056,0.0,11.0,1,-0.125,-240.159,15.0,0.0,0.0,1,15.0,-0.2666666648888889,291.425,4.768,0.0433028245080984,12.133707
2024-03-13 13:00:00,11.875,0.0,3.35,42.5,1.0,3.125,366.132,11.417,0.0,11.0,1,-0.4750000000000001,-363.007,13.0,0.0,0.0,1,0.0,110000000.0,375.356,11.267,0.0291352910405973,17.094471
2024-03-13 14:00:00,12.625,0.0,3.725,41.0,1.0,3.06,337.676,16.117,0.0,8.0,1,0.375,-334.616,14.0,0.0,0.0,1,11.0,-0.2727272702479339,366.132,11.417,0.022612092375312,14.614316
2024-03-16 12:00:00,16.625,0.0,3.55,52.25,0.85,2.49,285.18,15.549,0.0,4.0,1,0.0999999999999996,-282.69,12.0,0.0,0.0,1,0.0,40000000.0,313.692,15.877,0.0133010118700554,8.330534
2024-03-16 13:00:00,16.9,0.0,3.125,51.5,0.625,2.08,238.276,25.712,0.0,5.0,1,-0.4249999999999998,-236.196,13.0,0.0,0.0,0,4.0,0.2499999937500001,285.18,15.549,0.0189402548528947,7.381588
2024-03-17 11:00:00,14.475,0.0,5.0,83.0,0.3,0.625,61.65,212.217,0.0,1.0,1,1.025,-61.025,11.0,0.0,0.0,0,0.0,10000000.0,148.854,188.061,0.0036514074336625,6.1592293
