거래일자,거래시간,지역,태양광발전량(MWh),풍력발전량(MWh)
2023-06-16,13,울산시,26.446681,0
2023-06-16,14,울산시,27.032281,0
2023-06-16,15,울산시,24.598685,0
2023-06-16,16,울산시,20.533939,0
2023-06-16,17,울산시,15.28306,0
2023-06-16,18,울산시,9.062013,0
2023-06-16,19,울산시,3.035836,0
2023-06-16,20,울산시,0.729673,0
2023-06-16,21,울산시,0.39324,0
2023-06-16,22,울산시,0.34628,0
2023-06-16,23,울산시,0.19956,0
2023-06-16,24,울산시,0.045,0
2023-06-16,1,부산시,0,0
2023-06-16,2,부산시,0,0
2023-06-16,3,부산시,0,0
2023-06-16,4,부산시,0,0
2023-06-16,5,부산시,0,0
2023-06-16,6,부산시,1.01466,0
2023-06-16,7,부산시,9.908632,0
2023-06-16,8,부산시,25.381528,0
2023-06-16,9,부산시,45.252636,0
2023-06-16,10,부산시,60.843945,0
2023-06-16,11,부산시,70.510294,0
2023-06-16,12,부산시,76.026315,0
2023-06-16,13,부산시,78.354282,0
2023-06-16,14,부산시,77.246843,0
2023-06-16,15,부산시,71.095462,0
2023-06-16,16,부산시,57.857881,0
2023-06-16,17,부산시,40.517143,0
2023-06-16,18,부산시,24.310928,0
2023-06-16,19,부산시,10.338208,0
2023-06-16,20,부산시,3.708261,0
2023-06-16,21,부산시,2.989916,0
2023-06-16,22,부산시,1.65792,0
2023-06-16,23,부산시,0.1992,0
2023-06-16,24,부산시,0.02388,0
2023-06-17,1,경기도,0.159092,0
2023-06-17,2,경기도,0.05516,0
2023-06-17,3,경기도,0,0
2023-06-17,4,경기도,0,0
2023-06-17,5,경기도,0,0
2023-06-17,6,경기도,2.115701,0
2023-06-17,7,경기도,21.436248,0
2023-06-17,8,경기도,64.664601,0
2023-06-17,9,경기도,118.899897,0
2023-06-17,10,경기도,163.660488,0
2023-06-17,11,경기도,186.62237,0
2023-06-17,12,경기도,203.747273,0
2023-06-17,13,경기도,211.125605,0.03834
2023-06-17,14,경기도,214.299726,0.328159
2023-06-17,15,경기도,203.971204,0.611247
2023-06-17,16,경기도,158.570719,0.672387
2023-06-17,17,경기도,107.181301,0.539487
2023-06-17,18,경기도,65.78649,0.409031
2023-06-17,19,경기도,36.927524,0.100075
2023-06-17,20,경기도,22.101219,0.158733
2023-06-17,21,경기도,20.482218,0.038812
2023-06-17,22,경기도,14.560447,0.083643
2023-06-17,23,경기도,7.028685,0.005062
2023-06-17,24,경기도,1.725132,0
2023-06-17,1,강원도,1.132441,174.962933
2023-06-17,2,강원도,0.438731,164.958459
2023-06-17,3,강원도,0.06036,169.051863
2023-06-17,4,강원도,0.0002,198.19185
2023-06-17,5,강원도,0.0002,205.305735
2023-06-17,6,강원도,4.757847,209.871026
2023-06-17,7,강원도,40.228217,181.158536
2023-06-17,8,강원도,116.311636,146.08645
2023-06-17,9,강원도,221.105146,91.37768
2023-06-17,10,강원도,309.752634,38.793709
2023-06-17,11,강원도,335.160545,8.074919
2023-06-17,12,강원도,363.982159,2.811824
2023-06-17,13,강원도,392.43456,6.341255
2023-06-17,14,강원도,412.205709,22.467406
2023-06-17,15,강원도,398.407144,27.66642
2023-06-17,16,강원도,334.727285,41.580052
2023-06-17,17,강원도,226.6191,59.289585
2023-06-17,18,강원도,140.794349,65.84847
2023-06-17,19,강원도,100.833472,71.13489
2023-06-17,20,강원도,82.329279,78.947857
2023-06-17,21,강원도,73.107011,82.256708
2023-06-17,22,강원도,53.469159,74.68746
2023-06-17,23,강원도,22.202647,69.927374
2023-06-17,24,강원도,4.451906,70.700839
2023-06-17,1,경상남도,0.99988,13.612162
2023-06-17,2,경상남도,0.49252,17.696274
2023-06-17,3,경상남도,0.96724,23.669444
2023-06-17,4,경상남도,0.8978,14.128667
2023-06-17,5,경상남도,0.898,12.85889
2023-06-17,6,경상남도,5.773374,15.49123
2023-06-17,7,경상남도,35.625873,18.60163
2023-06-17,8,경상남도,86.391397,15.047356
2023-06-17,9,경상남도,165.325682,8.80296
2023-06-17,10,경상남도,233.963084,3.3624
2023-06-17,11,경상남도,269.266048,0.09828
2023-06-17,12,경상남도,288.309725,0.02016
2023-06-17,13,경상남도,307.831237,0.228151
2023-06-17,14,경상남도,295.22584,5.906855
2023-06-17,15,경상남도,245.021104,6.950109
2023-06-17,16,경상남도,199.084001,5.590894
2023-06-17,17,경상남도,146.919834,3.49159
2023-06-17,18,경상남도,72.028552,3.509305
2023-06-17,19,경상남도,43.364706,4.174124
2023-06-17,20,경상남도,28.535374,8.389794
2023-06-17,21,경상남도,21.596688,8.118593
2023-06-17,22,경상남도,15.929193,10.181615
2023-06-17,23,경상남도,7.370858,7.558118
2023-06-17,24,경상남도,2.27976,7.084484
2023-06-17,1,경상북도,1.127875,138.902465
2023-06-17,2,경상북도,0.134473,173.140732
2023-06-17,3,경상북도,0.010887,197.032945
2023-06-17,4,경상북도,0.00008,214.461322
2023-06-17,5,경상북도,0,207.611814
2023-06-17,6,경상북도,4.935361,205.823247
2023-06-17,7,경상북도,47.455131,191.103099
2023-06-17,8,경상북도,152.600117,146.111915
2023-06-17,9,경상북도,280.610856,109.885051
2023-06-17,10,경상북도,373.599535,67.624635
2023-06-17,11,경상북도,410.340599,41.243038
2023-06-17,12,경상북도,453.514484,16.716106
2023-06-17,13,경상북도,477.363288,12.932595
2023-06-17,14,경상북도,472.918585,46.389905
2023-06-17,15,경상북도,444.54867,54.732043
2023-06-17,16,경상북도,345.008782,56.423966
2023-06-17,17,경상북도,252.40295,58.514545
2023-06-17,18,경상북도,147.557706,59.421024
2023-06-17,19,경상북도,92.652546,63.046589
2023-06-17,20,경상북도,67.731924,56.514852
2023-06-17,21,경상북도,64.83248,57.159068
2023-06-17,22,경상북도,47.406367,43.742347
2023-06-17,23,경상북도,22.965546,42.395011
2023-06-17,24,경상북도,7.687797,51.025273
2023-06-17,1,전라남도,1.043553,2.302301
2023-06-17,2,전라남도,0.116936,4.809193
2023-06-17,3,전라남도,0.417072,6.724863
2023-06-17,4,전라남도,0.447216,9.8937
2023-06-17,5,전라남도,0.25848,11.879212
2023-06-17,6,전라남도,7.359318,7.5066
2023-06-17,7,전라남도,113.295212,5.641962
2023-06-17,8,전라남도,357.676374,3.841849
2023-06-17,9,전라남도,641.429999,1.70392
2023-06-17,10,전라남도,825.710665,0.137196
2023-06-17,11,전라남도,867.149632,0.000065
2023-06-17,12,전라남도,871.108885,1.016883
2023-06-17,13,전라남도,"1,032.71",2.73642
2023-06-17,14,전라남도,"1,292.63",6.789011
2023-06-17,15,전라남도,"1,347.63",13.052814
2023-06-17,16,전라남도,983.896938,17.031445
2023-06-17,17,전라남도,854.494436,19.16305
2023-06-17,18,전라남도,713.650046,11.179969
2023-06-17,19,전라남도,630.533772,9.379138
2023-06-17,20,전라남도,502.656398,6.864959
2023-06-17,21,전라남도,401.244619,2.22428
2023-06-17,22,전라남도,108.63881,1.879039
2023-06-17,23,전라남도,24.429474,1.709329
2023-06-17,24,전라남도,6.33395,4.377961
2023-06-17,1,전라북도,1.0335,0.001808
2023-06-17,2,전라북도,0.32836,0.001808
2023-06-17,3,전라북도,0.53668,0
2023-06-17,4,전라북도,0.40392,0
2023-06-17,5,전라북도,0.40768,0
2023-06-17,6,전라북도,10.520679,0
2023-06-17,7,전라북도,54.28576,0
2023-06-17,8,전라북도,150.645292,1.344
2023-06-17,9,전라북도,298.244765,1.344
2023-06-17,10,전라북도,413.887566,0
2023-06-17,11,전라북도,441.797221,0.012624
2023-06-17,12,전라북도,495.838043,0.587591
2023-06-17,13,전라북도,499.536145,2.214347
2023-06-17,14,전라북도,482.83847,3.162325
2023-06-17,15,전라북도,393.976482,7.188591
2023-06-17,16,전라북도,327.062121,5.873708
2023-06-17,17,전라북도,155.993648,2.081804
2023-06-17,18,전라북도,113.616551,0.510837
2023-06-17,19,전라북도,77.485462,0.287392
2023-06-17,20,전라북도,60.10273,0.531446
2023-06-17,21,전라북도,49.917481,0.417851
2023-06-17,22,전라북도,28.295027,0.699118
2023-06-17,23,전라북도,15.100111,0.352559
2023-06-17,24,전라북도,3.91894,0.024224
2023-06-17,1,충청남도,0.88968,0
2023-06-17,2,충청남도,0.413,0
2023-06-17,3,충청남도,0.035171,0
2023-06-17,4,충청남도,0,0
2023-06-17,5,충청남도,0.00004,0
2023-06-17,6,충청남도,4.377814,0
2023-06-17,7,충청남도,53.132396,0
2023-06-17,8,충청남도,146.579307,0
2023-06-17,9,충청남도,251.815633,0
2023-06-17,10,충청남도,360.071684,0
2023-06-17,11,충청남도,423.504227,0
2023-06-17,12,충청남도,473.635731,0
2023-06-17,13,충청남도,547.049593,0
2023-06-17,14,충청남도,551.814152,0
2023-06-17,15,충청남도,472.827616,0
2023-06-17,16,충청남도,383.441123,0
2023-06-17,17,충청남도,298.401616,0
2023-06-17,18,충청남도,216.976077,0
2023-06-17,19,충청남도,168.517763,0
2023-06-17,20,충청남도,121.061043,0
2023-06-17,21,충청남도,77.735261,0
2023-06-17,22,충청남도,35.323852,0
2023-06-17,23,충청남도,11.87607,0
2023-06-17,24,충청남도,3.07134,0
2023-06-17,1,충청북도,0.897784,0
2023-06-17,2,충청북도,0.00004,0
2023-06-17,3,충청북도,0,0
2023-06-17,4,충청북도,0.248,0
2023-06-17,5,충청북도,0.2642,0
2023-06-17,6,충청북도,2.357672,0
2023-06-17,7,충청북도,20.716567,0
2023-06-17,8,충청북도,61.664488,0
2023-06-17,9,충청북도,115.395613,0
2023-06-17,10,충청북도,158.184606,0
2023-06-17,11,충청북도,179.546034,0
2023-06-17,12,충청북도,200.343959,0
2023-06-17,13,충청북도,217.297172,0
2023-06-17,14,충청북도,226.63477,0
2023-06-17,15,충청북도,220.521669,0
2023-06-17,16,충청북도,165.130096,0
2023-06-17,17,충청북도,134.002301,0
2023-06-17,18,충청북도,89.475336,0
2023-06-17,19,충청북도,61.066096,0
2023-06-17,20,충청북도,46.851858,0
2023-06-17,21,충청북도,35.953416,0
2023-06-17,22,충청북도,15.366154,0
2023-06-17,23,충청북도,7.750564,0
2023-06-17,24,충청북도,2.724853,0
2023-06-17,1,제주도,0.000616,0.773281
2023-06-17,2,제주도,0.001584,0.07314
2023-06-17,3,제주도,0.04736,0
2023-06-17,4,제주도,0.050144,0.166547
2023-06-17,5,제주도,0.006928,0.072947
2023-06-17,6,제주도,2.567969,0
2023-06-17,7,제주도,32.302806,0.01932
2023-06-17,8,제주도,62.316138,0
2023-06-17,9,제주도,150.970448,0.0036
2023-06-17,10,제주도,238.343284,0.563327
2023-06-17,11,제주도,275.02313,1.238625
2023-06-17,12,제주도,283.671045,1.85754
2023-06-17,13,제주도,280.502651,1.871274
2023-06-17,14,제주도,278.124034,1.844086
2023-06-17,15,제주도,281.28381,2.178642
2023-06-17,16,제주도,227.993787,7.287897
2023-06-17,17,제주도,132.724572,9.816843
2023-06-17,18,제주도,53.673734,3.700056
2023-06-17,19,제주도,20.664891,0.621632
2023-06-17,20,제주도,8.853473,1.98381
2023-06-17,21,제주도,6.893009,0.12
2023-06-17,22,제주도,4.602323,0.4536
2023-06-17,23,제주도,1.830097,1.0254
2023-06-17,24,제주도,0.42384,1.986225
2023-06-17,1,서울시,0,0
2023-06-17,2,서울시,0,0
2023-06-17,3,서울시,0,0
2023-06-17,4,서울시,0,0
2023-06-17,5,서울시,0,0
2023-06-17,6,서울시,0.094337,0
2023-06-17,7,서울시,1.02346,0
2023-06-17,8,서울시,3.444727,0
2023-06-17,9,서울시,6.662776,0
2023-06-17,10,서울시,9.309137,0
2023-06-17,11,서울시,10.955222,0
2023-06-17,12,서울시,11.884201,0
2023-06-17,13,서울시,11.878608,0
2023-06-17,14,서울시,11.690129,0
2023-06-17,15,서울시,11.001064,0
2023-06-17,16,서울시,8.464631,0
2023-06-17,17,서울시,5.321794,0
2023-06-17,18,서울시,3.181599,0
2023-06-17,19,서울시,1.093342,0
2023-06-17,20,서울시,0.303398,0
2023-06-17,21,서울시,0.16556,0
2023-06-17,22,서울시,0.16544,0
2023-06-17,23,서울시,0.159,0
2023-06-17,24,서울시,0.01564,0
2023-06-17,1,인천시,0.03648,0.00192
2023-06-17,2,인천시,0,0.00192
2023-06-17,3,인천시,0,0
2023-06-17,4,인천시,0,0
2023-06-17,5,인천시,0,0
2023-06-17,6,인천시,0.203412,0
2023-06-17,7,인천시,2.365706,0
2023-06-17,8,인천시,8.031406,0
2023-06-17,9,인천시,15.738288,0
2023-06-17,10,인천시,22.532386,0
2023-06-17,11,인천시,26.623942,0
2023-06-17,12,인천시,29.426521,0.00192
2023-06-17,13,인천시,32.252254,0
2023-06-17,14,인천시,33.759331,0.306113
2023-06-17,15,인천시,31.315408,0.195718
2023-06-17,16,인천시,23.289672,0.382123
2023-06-17,17,인천시,18.526744,0.340335
2023-06-17,18,인천시,12.821182,0.352827
2023-06-17,19,인천시,8.040465,0.241579
2023-06-17,20,인천시,3.691785,0.465862
2023-06-17,21,인천시,1.922873,0.85168
2023-06-17,22,인천시,1.639281,0.907715
2023-06-17,23,인천시,0.0876,0.888868
2023-06-17,24,인천시,0,0.870201
2023-06-17,1,대전시,0,0
2023-06-17,2,대전시,0,0
2023-06-17,3,대전시,0,0
2023-06-17,4,대전시,0,0
2023-06-17,5,대전시,0,0
2023-06-17,6,대전시,0.058587,0
2023-06-17,7,대전시,0.80523,0
2023-06-17,8,대전시,2.715378,0
2023-06-17,9,대전시,4.710817,0
2023-06-17,10,대전시,6.740573,0
2023-06-17,11,대전시,8.227685,0
2023-06-17,12,대전시,9.369792,0
2023-06-17,13,대전시,9.504703,0
2023-06-17,14,대전시,9.492534,0
2023-06-17,15,대전시,6.950683,0
2023-06-17,16,대전시,6.107139,0
2023-06-17,17,대전시,4.002076,0
2023-06-17,18,대전시,1.952644,0
2023-06-17,19,대전시,0.692412,0
2023-06-17,20,대전시,0.072801,0
2023-06-17,21,대전시,0,0
2023-06-17,22,대전시,0,0
2023-06-17,23,대전시,0,0
2023-06-17,24,대전시,0,0
2023-06-17,1,광주시,0,0
2023-06-17,2,광주시,0,0
2023-06-17,3,광주시,0,0
2023-06-17,4,광주시,0,0
2023-06-17,5,광주시,0,0
2023-06-17,6,광주시,0.259043,0
2023-06-17,7,광주시,3.026875,0
2023-06-17,8,광주시,12.130409,0
2023-06-17,9,광주시,20.950026,0
2023-06-17,10,광주시,32.187538,0
2023-06-17,11,광주시,35.219621,0
2023-06-17,12,광주시,40.696308,0
2023-06-17,13,광주시,42.358695,0
2023-06-17,14,광주시,35.944452,0
2023-06-17,15,광주시,27.53464,0
2023-06-17,16,광주시,22.695751,0
2023-06-17,17,광주시,13.128556,0
2023-06-17,18,광주시,6.921918,0
2023-06-17,19,광주시,4.94083,0
2023-06-17,20,광주시,2.350153,0
2023-06-17,21,광주시,1.1957,0
2023-06-17,22,광주시,0.76772,0
2023-06-17,23,광주시,0.55508,0
2023-06-17,24,광주시,0.22544,0
2023-06-17,1,대구시,0,0
2023-06-17,2,대구시,0,0
2023-06-17,3,대구시,0,0
2023-06-17,4,대구시,0,0
2023-06-17,5,대구시,0,0
2023-06-17,6,대구시,0.451076,0
2023-06-17,7,대구시,4.190134,0
2023-06-17,8,대구시,13.189084,0
2023-06-17,9,대구시,20.689556,0
2023-06-17,10,대구시,28.931208,0
2023-06-17,11,대구시,34.835022,0
2023-06-17,12,대구시,38.579667,0
2023-06-17,13,대구시,40.859645,0
2023-06-17,14,대구시,40.460544,0
2023-06-17,15,대구시,32.579182,0
2023-06-17,16,대구시,26.801392,0
2023-06-17,17,대구시,19.572996,0
2023-06-17,18,대구시,11.129276,0
2023-06-17,19,대구시,6.455338,0
2023-06-17,20,대구시,3.722371,0
2023-06-17,21,대구시,1.161688,0
2023-06-17,22,대구시,0.72222,0
2023-06-17,23,대구시,0.048,0
2023-06-17,24,대구시,0,0
2023-06-17,1,세종시,0,0
2023-06-17,2,세종시,0,0
2023-06-17,3,세종시,0,0
2023-06-17,4,세종시,0,0
2023-06-17,5,세종시,0,0
2023-06-17,6,세종시,0.177669,0
2023-06-17,7,세종시,2.06718,0
2023-06-17,8,세종시,5.988608,0
2023-06-17,9,세종시,10.48396,0
2023-06-17,10,세종시,13.92401,0
2023-06-17,11,세종시,17.656291,0
2023-06-17,12,세종시,19.719115,0
2023-06-17,13,세종시,20.739794,0
2023-06-17,14,세종시,20.055212,0
2023-06-17,15,세종시,16.336277,0
2023-06-17,16,세종시,13.530178,0
2023-06-17,17,세종시,10.677255,0
2023-06-17,18,세종시,6.339516,0
2023-06-17,19,세종시,3.266637,0
2023-06-17,20,세종시,1.8442,0
2023-06-17,21,세종시,1.093488,0
2023-06-17,22,세종시,0.527082,0
2023-06-17,23,세종시,0,0
2023-06-17,24,세종시,0,0
2023-06-17,1,울산시,0.0036,0
2023-06-17,2,울산시,0,0
2023-06-17,3,울산시,0,0
2023-06-17,4,울산시,0,0
2023-06-17,5,울산시,0,0
2023-06-17,6,울산시,0.356842,0
2023-06-17,7,울산시,3.389842,0
2023-06-17,8,울산시,10.158898,0
2023-06-17,9,울산시,16.866038,0
2023-06-17,10,울산시,21.197876,0
2023-06-17,11,울산시,26.265523,0
2023-06-17,12,울산시,28.641616,0
2023-06-17,13,울산시,29.05607,0
2023-06-17,14,울산시,27.858408,0
2023-06-17,15,울산시,25.259222,0
2023-06-17,16,울산시,16.312909,0
2023-06-17,17,울산시,12.254034,0
2023-06-17,18,울산시,6.65513,0
2023-06-17,19,울산시,2.199585,0
2023-06-17,20,울산시,0.558614,0
2023-06-17,21,울산시,0.33828,0
2023-06-17,22,울산시,0.29276,0
2023-06-17,23,울산시,0.1482,0
2023-06-17,24,울산시,0,0
2023-06-17,1,부산시,0.00004,0
2023-06-17,2,부산시,0,0
2023-06-17,3,부산시,0,0
2023-06-17,4,부산시,0,0
2023-06-17,5,부산시,0,0
2023-06-17,6,부산시,1.34666,0
2023-06-17,7,부산시,12.312969,0
2023-06-17,8,부산시,24.692646,0
2023-06-17,9,부산시,43.948836,0
2023-06-17,10,부산시,60.95396,0
2023-06-17,11,부산시,71.171691,0
2023-06-17,12,부산시,73.520639,0
2023-06-17,13,부산시,79.998877,0
2023-06-17,14,부산시,76.671655,0
2023-06-17,15,부산시,50.175526,0
2023-06-17,16,부산시,51.830182,0
2023-06-17,17,부산시,33.991721,0
2023-06-17,18,부산시,18.464273,0
2023-06-17,19,부산시,7.688074,0
2023-06-17,20,부산시,3.452268,0
2023-06-17,21,부산시,2.856544,0
2023-06-17,22,부산시,1.377588,0
2023-06-17,23,부산시,0.13636,0
2023-06-17,24,부산시,0.02728,0
2023-06-18,1,경기도,0.159819,0.039771
2023-06-18,2,경기도,0.05048,0.014825
2023-06-18,3,경기도,0,0.003616
2023-06-18,4,경기도,0,0
2023-06-18,5,경기도,0,0
2023-06-18,6,경기도,2.447688,0
2023-06-18,7,경기도,22.635384,0.0036
2023-06-18,8,경기도,53.854584,0
2023-06-18,9,경기도,97.671535,0
2023-06-18,10,경기도,135.680161,0
2023-06-18,11,경기도,166.943984,0.00126
2023-06-18,12,경기도,192.44373,0.04662
2023-06-18,13,경기도,211.202622,0.154115
2023-06-18,14,경기도,216.781419,0.890132
2023-06-18,15,경기도,206.965388,1.078003
2023-06-18,16,경기도,176.139808,1.064106
2023-06-18,17,경기도,133.779833,0.982963
2023-06-18,18,경기도,84.650308,0.735905
2023-06-18,19,경기도,43.447738,0.352492
2023-06-18,20,경기도,24.260547,0.042305
2023-06-18,21,경기도,20.258962,0.004701
2023-06-18,22,경기도,15.179348,0
2023-06-18,23,경기도,6.353453,0
2023-06-18,24,경기도,1.529494,0
2023-06-18,1,강원도,1.133745,69.769852
2023-06-18,2,강원도,0.448501,77.951867
2023-06-18,3,강원도,0.271689,97.223194
2023-06-18,4,강원도,0.0291,96.065765
2023-06-18,5,강원도,0.0002,64.658308
2023-06-18,6,강원도,4.483629,33.158657
2023-06-18,7,강원도,40.684719,15.380864
2023-06-18,8,강원도,108.845421,7.105424
2023-06-18,9,강원도,177.206968,4.298493
2023-06-18,10,강원도,241.840526,16.430763
2023-06-18,11,강원도,267.682037,27.791535
2023-06-18,12,강원도,292.44934,27.596688
2023-06-18,13,강원도,313.573598,28.722736
2023-06-18,14,강원도,344.666741,30.721932
2023-06-18,15,강원도,371.508217,23.525297
2023-06-18,16,강원도,328.537055,14.530199
2023-06-18,17,강원도,248.566979,9.657571
2023-06-18,18,강원도,155.951381,12.188237
2023-06-18,19,강원도,98.962733,18.528105
2023-06-18,20,강원도,81.887522,41.126305
2023-06-18,21,강원도,72.278464,75.129688
2023-06-18,22,강원도,54.933648,86.997878
2023-06-18,23,강원도,23.552341,80.2931
2023-06-18,24,강원도,4.245686,82.467335
2023-06-18,1,경상남도,0.880864,9.635059
2023-06-18,2,경상남도,0.0832,9.730636
2023-06-18,3,경상남도,0.70544,8.453981
2023-06-18,4,경상남도,0.7272,9.915107
2023-06-18,5,경상남도,0.726,11.762943
2023-06-18,6,경상남도,3.035519,12.881217
2023-06-18,7,경상남도,28.608913,14.161775
2023-06-18,8,경상남도,74.462918,6.382699
2023-06-18,9,경상남도,136.103354,1.920726
2023-06-18,10,경상남도,195.511289,0.290375
2023-06-18,11,경상남도,238.586999,0.1452
2023-06-18,12,경상남도,284.567277,0.0288
2023-06-18,13,경상남도,310.358535,0.014463
2023-06-18,14,경상남도,310.407364,1.645553
2023-06-18,15,경상남도,287.80678,1.913602
2023-06-18,16,경상남도,250.669085,0.728678
2023-06-18,17,경상남도,192.698597,1.359544
2023-06-18,18,경상남도,117.817781,7.412488
2023-06-18,19,경상남도,57.557862,17.816034
2023-06-18,20,경상남도,32.367425,22.853356
2023-06-18,21,경상남도,23.004214,18.939341
2023-06-18,22,경상남도,17.382827,15.508699
2023-06-18,23,경상남도,7.948583,14.78712
2023-06-18,24,경상남도,2.337448,15.410558
2023-06-18,1,경상북도,1.473976,70.669734
2023-06-18,2,경상북도,0.305429,119.073643
